"Date","Address","lat","lon","Killed","Injured","Content"
2016-12-24,"2241 Banks Lane East, Wilson, North Carolina",35.7313199,-77.8730269,4,0,"<b>Date: </b>2016-12-24<br/><b>Killed: </b>4<br/><b>Injured: </b>0<br/><b>Location: </b>2241 Banks Lane East, Wilson, North Carolina"
2016-12-25,"858 US-231, Ozark, Alabama",31.449915,-85.6612494,0,4,"<b>Date: </b>2016-12-25<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>858 US-231, Ozark, Alabama"
2016-12-25,"8600 block of South Maryland Avenue, Chicago, Illinois",41.738338,-87.6036534,3,4,"<b>Date: </b>2016-12-25<br/><b>Killed: </b>3<br/><b>Injured: </b>4<br/><b>Location: </b>8600 block of South Maryland Avenue, Chicago, Illinois"
2016-12-25,"4 North 3rd Avenue, Mount Vernon, New York",40.9124997,-73.8367044,1,5,"<b>Date: </b>2016-12-25<br/><b>Killed: </b>1<br/><b>Injured: </b>5<br/><b>Location: </b>4 North 3rd Avenue, Mount Vernon, New York"
2016-12-28,"2914 10th Street, Columbus, Georgia",32.464807,-84.948577,1,4,"<b>Date: </b>2016-12-28<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>2914 10th Street, Columbus, Georgia"
2016-12-30,"3230 Possum Run Rd, Mansfield, Ohio",40.6711803,-82.4977923,0,5,"<b>Date: </b>2016-12-30<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>3230 Possum Run Rd, Mansfield, Ohio"
2016-12-30,"95 S Turnpike Road, Wallingford, Connecticut",41.4494322,-72.8451887,2,2,"<b>Date: </b>2016-12-30<br/><b>Killed: </b>2<br/><b>Injured: </b>2<br/><b>Location: </b>95 S Turnpike Road, Wallingford, Connecticut"
2016-12-31,"27 Briarwood Ct, Lenox (El Dorado), Georgia",31.354947,-83.4983023,2,2,"<b>Date: </b>2016-12-31<br/><b>Killed: </b>2<br/><b>Injured: </b>2<br/><b>Location: </b>27 Briarwood Ct, Lenox (El Dorado), Georgia"
2016-12-31,"3704 Fannin Street, Houston, Texas",29.7379813,-95.3790112,1,3,"<b>Date: </b>2016-12-31<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>3704 Fannin Street, Houston, Texas"
2017-04-30,"4104 SW 28th, Topeka, Kansas",39.0169834,-95.7280806,4,1,"<b>Date: </b>2017-04-30<br/><b>Killed: </b>4<br/><b>Injured: </b>1<br/><b>Location: </b>4104 SW 28th, Topeka, Kansas"
2017-05-01,"3200 block of Reynolds Ave, Dallas, Texas",32.7864089,-96.7407147,2,3,"<b>Date: </b>2017-05-01<br/><b>Killed: </b>2<br/><b>Injured: </b>3<br/><b>Location: </b>3200 block of Reynolds Ave, Dallas, Texas"
2017-05-02,"1566 West 24th Street, Jacksonville, Florida",30.3585156,-81.6820029,1,3,"<b>Date: </b>2017-05-02<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>1566 West 24th Street, Jacksonville, Florida"
2017-05-04,"600 block of Copeman Boulevard, Flint, Michigan",43.028638,-83.7112955,1,3,"<b>Date: </b>2017-05-04<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>600 block of Copeman Boulevard, Flint, Michigan"
2017-05-07,"2600 block of 46th Pl, Chicago, Illinois",41.8092739,-87.6892932,2,8,"<b>Date: </b>2017-05-07<br/><b>Killed: </b>2<br/><b>Injured: </b>8<br/><b>Location: </b>2600 block of 46th Pl, Chicago, Illinois"
2017-05-09,"1900 block of S. Boeke, Kansas City, Kansas",39.065918,-94.632859,3,1,"<b>Date: </b>2017-05-09<br/><b>Killed: </b>3<br/><b>Injured: </b>1<br/><b>Location: </b>1900 block of S. Boeke, Kansas City, Kansas"
2017-05-10,"300 block of Centre St, Trenton, New Jersey",40.209726,-74.7594865,1,3,"<b>Date: </b>2017-05-10<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>300 block of Centre St, Trenton, New Jersey"
2017-05-14,"311 S Main St, Jonesboro, Arkansas",35.839814,-90.705197,1,6,"<b>Date: </b>2017-05-14<br/><b>Killed: </b>1<br/><b>Injured: </b>6<br/><b>Location: </b>311 S Main St, Jonesboro, Arkansas"
2017-05-14,"14112 Chicago Road, Dolton, Illinois",41.6384793,-87.6078608,0,5,"<b>Date: </b>2017-05-14<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>14112 Chicago Road, Dolton, Illinois"
2017-05-14,"Hal McRae Blvd and Delaney Ave, Avon Park, Florida",27.584669,-81.498135,0,5,"<b>Date: </b>2017-05-14<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>Hal McRae Blvd and Delaney Ave, Avon Park, Florida"
2017-05-14,"8600 block of Calmont Ave, Fort Worth, Texas",32.7360013,-97.4672606,0,4,"<b>Date: </b>2017-05-14<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>8600 block of Calmont Ave, Fort Worth, Texas"
2017-05-16,"21785 Lowcountry Hwy, Ruffin, South Carolina",33.0048366,-80.8151598,3,1,"<b>Date: </b>2017-05-16<br/><b>Killed: </b>3<br/><b>Injured: </b>1<br/><b>Location: </b>21785 Lowcountry Hwy, Ruffin, South Carolina"
2017-05-20,"2100 block of W Huntingdon St, Philadelphia, Pennsylvania",39.9933871,-75.1628517,0,10,"<b>Date: </b>2017-05-20<br/><b>Killed: </b>0<br/><b>Injured: </b>10<br/><b>Location: </b>2100 block of W Huntingdon St, Philadelphia, Pennsylvania"
2017-05-21,"4300 Beaver Dr, Des Moines, Iowa",41.6388144,-93.6789339,1,3,"<b>Date: </b>2017-05-21<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>4300 Beaver Dr, Des Moines, Iowa"
2017-05-21,"441 N Val Vista Dr, Mesa, Arizona",33.423802,-111.752181,0,4,"<b>Date: </b>2017-05-21<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>441 N Val Vista Dr, Mesa, Arizona"
2017-05-26,"2730 NW 167th St, Miami, Florida",25.9260023,-80.2457992,0,4,"<b>Date: </b>2017-05-26<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>2730 NW 167th St, Miami, Florida"
2017-05-27,"318 W 14th St, New York (Manhattan), New York",40.7399803,-74.0036451,0,4,"<b>Date: </b>2017-05-27<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>318 W 14th St, New York (Manhattan), New York"
2017-05-27,"100 block of Q Street Northwest, Washington, District of Columbia",38.9111196,-77.006505,1,7,"<b>Date: </b>2017-05-27<br/><b>Killed: </b>1<br/><b>Injured: </b>7<br/><b>Location: </b>100 block of Q Street Northwest, Washington, District of Columbia"
2017-05-27,"2871 Lee Drive, Bogue Chitto, Mississippi",31.4123608,-90.4605137,8,1,"<b>Date: </b>2017-05-27<br/><b>Killed: </b>8<br/><b>Injured: </b>1<br/><b>Location: </b>2871 Lee Drive, Bogue Chitto, Mississippi"
2017-05-28,"100 block of 6th Street South, Phenix City, Alabama",32.4359375,-84.9951819,0,12,"<b>Date: </b>2017-05-28<br/><b>Killed: </b>0<br/><b>Injured: </b>12<br/><b>Location: </b>100 block of 6th Street South, Phenix City, Alabama"
2017-05-28,"6103 Hwy. 63, Moss Point, Mississippi",30.4314164,-88.5257595,0,5,"<b>Date: </b>2017-05-28<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>6103 Hwy. 63, Moss Point, Mississippi"
2017-05-29,"231 Witherspoon St, Louisville, Kentucky",38.2576324,-85.7503798,1,3,"<b>Date: </b>2017-05-29<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>231 Witherspoon St, Louisville, Kentucky"
2017-05-30,"1200 Elliott Dr, Middletown, Ohio",39.5010979,-84.3524533,1,3,"<b>Date: </b>2017-05-30<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>1200 Elliott Dr, Middletown, Ohio"
2017-06-01,"Beacon Ave and Lillian Ave, Saint Louis, Missouri",38.6942927,-90.2522415,3,1,"<b>Date: </b>2017-06-01<br/><b>Killed: </b>3<br/><b>Injured: </b>1<br/><b>Location: </b>Beacon Ave and Lillian Ave, Saint Louis, Missouri"
2017-06-02,"5301 McPherson Rd, Laredo, Texas",27.5450882,-99.4820444,2,3,"<b>Date: </b>2017-06-02<br/><b>Killed: </b>2<br/><b>Injured: </b>3<br/><b>Location: </b>5301 McPherson Rd, Laredo, Texas"
2017-06-02,"89th St and Broadway, Los Angeles, California",33.9555242,-118.2782224,1,3,"<b>Date: </b>2017-06-02<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>89th St and Broadway, Los Angeles, California"
2017-06-03,"1600 Block of Union Blvd, Saint Louis, Missouri",38.666531,-90.2671709,2,2,"<b>Date: </b>2017-06-03<br/><b>Killed: </b>2<br/><b>Injured: </b>2<br/><b>Location: </b>1600 Block of Union Blvd, Saint Louis, Missouri"
2017-06-03,"3717 Tulane Ave, New Orleans, Louisiana",29.967263,-90.1016434,3,2,"<b>Date: </b>2017-06-03<br/><b>Killed: </b>3<br/><b>Injured: </b>2<br/><b>Location: </b>3717 Tulane Ave, New Orleans, Louisiana"
2017-06-05,"2427 Forsyth Rd, Orlando, Florida",28.5798333,-81.2934415,6,0,"<b>Date: </b>2017-06-05<br/><b>Killed: </b>6<br/><b>Injured: </b>0<br/><b>Location: </b>2427 Forsyth Rd, Orlando, Florida"
2017-06-06,"2232 Alta Canyon Drive, Sandy, Utah",40.5940092,-111.8266999,3,2,"<b>Date: </b>2017-06-06<br/><b>Killed: </b>3<br/><b>Injured: </b>2<br/><b>Location: </b>2232 Alta Canyon Drive, Sandy, Utah"
2017-06-08,"3650 Franklin Ave, New Orleans, Louisiana",29.9965678,-90.050083,0,6,"<b>Date: </b>2017-06-08<br/><b>Killed: </b>0<br/><b>Injured: </b>6<br/><b>Location: </b>3650 Franklin Ave, New Orleans, Louisiana"
2017-06-09,"East Davis Avenue and New York Avenue, Fort Worth, Texas",32.7208731,-97.3156891,2,5,"<b>Date: </b>2017-06-09<br/><b>Killed: </b>2<br/><b>Injured: </b>5<br/><b>Location: </b>East Davis Avenue and New York Avenue, Fort Worth, Texas"
2017-06-10,"571 East Street, Memphis, Tennessee",35.1313617,-90.0314121,0,4,"<b>Date: </b>2017-06-10<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>571 East Street, Memphis, Tennessee"
2017-06-11,"3300 block of W Douglas Blvd, Chicago, Illinois",41.863292,-87.708188,0,9,"<b>Date: </b>2017-06-11<br/><b>Killed: </b>0<br/><b>Injured: </b>9<br/><b>Location: </b>3300 block of W Douglas Blvd, Chicago, Illinois"
2017-06-11,"4272 Bonny Oaks Drive, Chattanooga, Tennessee",35.0804279,-85.2138901,0,4,"<b>Date: </b>2017-06-11<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>4272 Bonny Oaks Drive, Chattanooga, Tennessee"
2017-06-11,"505 Cypress Station Dr, Houston, Texas",30.0301341,-95.4372863,0,4,"<b>Date: </b>2017-06-11<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>505 Cypress Station Dr, Houston, Texas"
2017-06-13,"3300 block of Ayrdale Avenue, Baltimore, Maryland",39.3262709,-76.6815892,0,4,"<b>Date: </b>2017-06-13<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>3300 block of Ayrdale Avenue, Baltimore, Maryland"
2017-06-13,"1200 block of Bonaparte Avenue, Baltimore, Maryland",39.3155124,-76.5998139,2,2,"<b>Date: </b>2017-06-13<br/><b>Killed: </b>2<br/><b>Injured: </b>2<br/><b>Location: </b>1200 block of Bonaparte Avenue, Baltimore, Maryland"
2017-06-13,"Ferguson Ave and Plymouth Ave, Saint Louis (University City), Missouri",38.6691736,-90.309979,0,4,"<b>Date: </b>2017-06-13<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Ferguson Ave and Plymouth Ave, Saint Louis (University City), Missouri"
2017-06-14,"14th St. NE and Gibbs Ave. NE, Canton, Ohio",40.8112655,-81.3627055,0,4,"<b>Date: </b>2017-06-14<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>14th St. NE and Gibbs Ave. NE, Canton, Ohio"
2017-06-14,"420 E Monroe Ave, Alexandria, Virginia",38.8214011,-77.0543405,1,5,"<b>Date: </b>2017-06-14<br/><b>Killed: </b>1<br/><b>Injured: </b>5<br/><b>Location: </b>420 E Monroe Ave, Alexandria, Virginia"
2017-06-14,"720 San Bruno, San Francisco, California",37.7596254,-122.4049977,4,2,"<b>Date: </b>2017-06-14<br/><b>Killed: </b>4<br/><b>Injured: </b>2<br/><b>Location: </b>720 San Bruno, San Francisco, California"
2017-06-15,"491 NM 111, La Madera, New Mexico",36.3840099,-106.04116,5,0,"<b>Date: </b>2017-06-15<br/><b>Killed: </b>5<br/><b>Injured: </b>0<br/><b>Location: </b>491 NM 111, La Madera, New Mexico"
2017-06-17,"6252 Busch Blvd, Columbus, Ohio",40.0936291,-82.9921735,1,4,"<b>Date: </b>2017-06-17<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>6252 Busch Blvd, Columbus, Ohio"
2017-06-17,"1 block of North Latrobe, Chicago, Illinois",41.8803959,-87.7562848,0,4,"<b>Date: </b>2017-06-17<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>1 block of North Latrobe, Chicago, Illinois"
2017-06-18,"1900 block of N 14th St, Saint Louis, Missouri",38.6443712,-90.193861,3,2,"<b>Date: </b>2017-06-18<br/><b>Killed: </b>3<br/><b>Injured: </b>2<br/><b>Location: </b>1900 block of N 14th St, Saint Louis, Missouri"
2017-06-18,"3100 block of Buena Vista Terrace SE, Washington, District of Columbia",38.8523724,-76.9656792,0,4,"<b>Date: </b>2017-06-18<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>3100 block of Buena Vista Terrace SE, Washington, District of Columbia"
2017-06-18,"3300 block of W Crystal, Chicago, Illinois",41.903988,-87.709434,0,4,"<b>Date: </b>2017-06-18<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>3300 block of W Crystal, Chicago, Illinois"
2017-06-18,"311 N Ocean Blvd, Myrtle Beach, South Carolina",33.6866707,-78.885382,0,7,"<b>Date: </b>2017-06-18<br/><b>Killed: </b>0<br/><b>Injured: </b>7<br/><b>Location: </b>311 N Ocean Blvd, Myrtle Beach, South Carolina"
2017-06-22,"1100 block of Osborne Street, Atlanta, Georgia",33.7041596,-84.4239239,1,6,"<b>Date: </b>2017-06-22<br/><b>Killed: </b>1<br/><b>Injured: </b>6<br/><b>Location: </b>1100 block of Osborne Street, Atlanta, Georgia"
2017-06-24,"2335 NW 16th Ct, Fort Lauderdale, Florida",26.1468785,-80.1734275,1,4,"<b>Date: </b>2017-06-24<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>2335 NW 16th Ct, Fort Lauderdale, Florida"
2017-06-24,"114th St and Manhattan Ave, New York (Manhattan), New York",40.8037381,-73.9577813,0,5,"<b>Date: </b>2017-06-24<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>114th St and Manhattan Ave, New York (Manhattan), New York"
2017-06-24,"Pastoral Lane, Willingboro, New Jersey",40.0329509,-74.8972571,0,4,"<b>Date: </b>2017-06-24<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Pastoral Lane, Willingboro, New Jersey"
2017-06-25,"5000 block of Thekla Ave, Saint Louis, Missouri",38.6885561,-90.2419835,1,3,"<b>Date: </b>2017-06-25<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>5000 block of Thekla Ave, Saint Louis, Missouri"
2017-06-27,"200 block of S Lotus, Chicago, Illinois",41.8780929,-87.7619121,0,5,"<b>Date: </b>2017-06-27<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>200 block of S Lotus, Chicago, Illinois"
2017-06-30,"1650 Grand Concourse, Bronx, New York",40.8434664,-73.9110351,2,6,"<b>Date: </b>2017-06-30<br/><b>Killed: </b>2<br/><b>Injured: </b>6<br/><b>Location: </b>1650 Grand Concourse, Bronx, New York"
2017-07-01,"2727 S 13000 Rd E, Momence, Illinois",41.0852412,-87.6198026,0,4,"<b>Date: </b>2017-07-01<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>2727 S 13000 Rd E, Momence, Illinois"
2017-07-01,"Lincoln Park and Pennsylvania Avenue, Newark, New Jersey",40.7258888,-74.1796367,2,2,"<b>Date: </b>2017-07-01<br/><b>Killed: </b>2<br/><b>Injured: </b>2<br/><b>Location: </b>Lincoln Park and Pennsylvania Avenue, Newark, New Jersey"
2017-07-01,"3200 Humboldt Ave, Oakland, California",37.7920659,-122.2067424,0,4,"<b>Date: </b>2017-07-01<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>3200 Humboldt Ave, Oakland, California"
2017-07-02,"Wilkinson Avenue, Jersey City, New Jersey",40.7063283,-74.080444,0,4,"<b>Date: </b>2017-07-02<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Wilkinson Avenue, Jersey City, New Jersey"
2017-07-02,"SC 72 Bypass, Greenwood, South Carolina",34.1952828,-82.1617983,0,4,"<b>Date: </b>2017-07-02<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>SC 72 Bypass, Greenwood, South Carolina"
2017-07-03,"112 US 82, Prattville, Alabama",32.4381166,-86.4725495,3,1,"<b>Date: </b>2017-07-03<br/><b>Killed: </b>3<br/><b>Injured: </b>1<br/><b>Location: </b>112 US 82, Prattville, Alabama"
2017-07-03,"50 block of Thorpe St, Pontiac, Michigan",42.6371469,-83.3115598,1,3,"<b>Date: </b>2017-07-03<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>50 block of Thorpe St, Pontiac, Michigan"
2017-07-04,"501 W Lancaster Rd, Orlando (Pine Castle), Florida",28.4656126,-81.3828292,0,4,"<b>Date: </b>2017-07-04<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>501 W Lancaster Rd, Orlando (Pine Castle), Florida"
2017-07-04,"500 block of Patterson Ave, Hampton, Virginia",37.0325286,-76.3606547,1,4,"<b>Date: </b>2017-07-04<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>500 block of Patterson Ave, Hampton, Virginia"
2017-07-05,"Jefferson Street and West St. Julian Street, Savannah, Georgia",32.0808246,-81.0949588,0,4,"<b>Date: </b>2017-07-05<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Jefferson Street and West St. Julian Street, Savannah, Georgia"
2017-07-05,"11000 block of S Eberhart, Chicago (Roseland), Illinois",41.6945043,-87.6112479,2,2,"<b>Date: </b>2017-07-05<br/><b>Killed: </b>2<br/><b>Injured: </b>2<br/><b>Location: </b>11000 block of S Eberhart, Chicago (Roseland), Illinois"
2017-07-05,"300 block of Russell Rd, Madison, Maine",44.7905886,-69.7873286,4,1,"<b>Date: </b>2017-07-05<br/><b>Killed: </b>4<br/><b>Injured: </b>1<br/><b>Location: </b>300 block of Russell Rd, Madison, Maine"
2017-07-06,"Eighth Ave, Meridian, Mississippi",32.3817211,-88.6865333,0,4,"<b>Date: </b>2017-07-06<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Eighth Ave, Meridian, Mississippi"
2017-07-08,"700 block of Oakwood, Alton, Illinois",38.9170242,-90.1732977,0,4,"<b>Date: </b>2017-07-08<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>700 block of Oakwood, Alton, Illinois"
2017-07-08,"9917 Capstan Dr, Cincinnati, Ohio",39.2540466,-84.5966345,1,8,"<b>Date: </b>2017-07-08<br/><b>Killed: </b>1<br/><b>Injured: </b>8<br/><b>Location: </b>9917 Capstan Dr, Cincinnati, Ohio"
2017-07-09,"500 block Sturgeon Rd, Lawrenceville, Virginia",36.8119173,-77.7708834,0,7,"<b>Date: </b>2017-07-09<br/><b>Killed: </b>0<br/><b>Injured: </b>7<br/><b>Location: </b>500 block Sturgeon Rd, Lawrenceville, Virginia"
2017-07-15,"12200 block of S Throop St, Chicago, Illinois",41.6720104,-87.6538996,0,4,"<b>Date: </b>2017-07-15<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>12200 block of S Throop St, Chicago, Illinois"
2017-07-18,"Hewitt St and Division St, Trenton, New Jersey",40.208135,-74.743731,1,3,"<b>Date: </b>2017-07-18<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>Hewitt St and Division St, Trenton, New Jersey"
2017-07-18,"3000 Block of N 39th St, Milwaukee, Wisconsin",43.0733843,-87.9620936,0,4,"<b>Date: </b>2017-07-18<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>3000 Block of N 39th St, Milwaukee, Wisconsin"
2017-07-18,"NW Grand Ave and W Thunderbird Rd, El Mirage, Arizona",33.6089076,-112.3123446,0,4,"<b>Date: </b>2017-07-18<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>NW Grand Ave and W Thunderbird Rd, El Mirage, Arizona"
2017-07-19,"2300 block of Bethel St, Richmond, Virginia",37.5551184,-77.4185708,0,5,"<b>Date: </b>2017-07-19<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>2300 block of Bethel St, Richmond, Virginia"
2017-07-19,"Imperial Hwy and Broadway, Los Angeles, California",33.931006,-118.2784465,1,3,"<b>Date: </b>2017-07-19<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>Imperial Hwy and Broadway, Los Angeles, California"
2017-07-22,"130 E Clifton Ave, Cincinnati, Ohio",39.1159472,-84.5142224,0,5,"<b>Date: </b>2017-07-22<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>130 E Clifton Ave, Cincinnati, Ohio"
2017-07-23,"1500 block of East 82nd St, Chicago, Illinois",41.7459774,-87.5881743,1,3,"<b>Date: </b>2017-07-23<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>1500 block of East 82nd St, Chicago, Illinois"
2017-07-23,"10360 Ave H, Baton Rouge, Louisiana",30.538489,-91.1969472,0,4,"<b>Date: </b>2017-07-23<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>10360 Ave H, Baton Rouge, Louisiana"
2017-07-26,"2111 E. Green Drive, High Point, North Carolina",35.9532668,-79.9808203,1,6,"<b>Date: </b>2017-07-26<br/><b>Killed: </b>1<br/><b>Injured: </b>6<br/><b>Location: </b>2111 E. Green Drive, High Point, North Carolina"
2017-07-27,"2000 block of E 71st St, Chicago, Illinois",41.7664443,-87.5758689,1,4,"<b>Date: </b>2017-07-27<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>2000 block of E 71st St, Chicago, Illinois"
2017-07-28,"400 block of N Washington St, Wilmington, Delaware",39.742038,-75.5552679,0,4,"<b>Date: </b>2017-07-28<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>400 block of N Washington St, Wilmington, Delaware"
2017-07-29,"200 block of Carl St, Buffalo, New York",42.920097,-78.828214,1,4,"<b>Date: </b>2017-07-29<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>200 block of Carl St, Buffalo, New York"
2017-07-29,"115 W Fisher St, Salisbury, North Carolina",35.6668205,-80.4716901,2,3,"<b>Date: </b>2017-07-29<br/><b>Killed: </b>2<br/><b>Injured: </b>3<br/><b>Location: </b>115 W Fisher St, Salisbury, North Carolina"
2017-07-30,"1500 block of Azalea Garden Rd, Norfolk, Virginia",36.8668979,-76.2347712,1,5,"<b>Date: </b>2017-07-30<br/><b>Killed: </b>1<br/><b>Injured: </b>5<br/><b>Location: </b>1500 block of Azalea Garden Rd, Norfolk, Virginia"
